SMILES,VI,DVI
CCCCCC=CCC(C=CCCCCOCC=CC1CCCCC1)(C=Cc1ccccc1)c1ccccc1,208.1449071215564,152.4679466668486
CC=CCC(=O)C=CCCC=CCCOC(C=Cc1ccccc1)(C=Cc1ccccc1)c1ccccc1,208.1360096507159,148.47331543346874
CCCC=CCCOCOCOCOC(=O)CC(CC=CCOC)OC/C=C\CCC=CCCCOCOCOCc1ccccc1,208.13567816521982,146.0841085042746
CCCOCC=CCCC=CCCCOCOC(C=CC1CCCCC1)(CCC1CCCCC1)CCC1CCCCC1,208.13515521690408,150.38974520234262
COCC=CCCC=CCCC=CCCC=CCC(OCC=CC1CCCCC1)OCC=CC1CCCCC1,208.13227248604923,136.04671783108304
CCOC(CC(C=CC1CCCCC1)OCCCCCOC)OCc1ccccc1,208.12943933489967,153.60419091339378
CC=CCCOC(C=CCCC=CCCC=CC(C=CCCCC=Cc1ccccc1)OCCC=Cc1ccccc1)OCCC=Cc1ccccc1,208.12919411030416,154.6857495226832
CC=CCCOCCCOCCC(C=CCCC1CCCCC1)(C=CCCC(C=CCCC1CCCCC1)(OCCC=CC)OCCC=CC)OCCC=CC,208.1267060123869,146.77199089891195
CCCCCC=CCCOCCCCCCOCCCCCOCCCCCOCCCCCCOCCCCCC=CCC(CCC1CCCCC1)(OCCCOC)OCCCOC,208.12087867249386,146.51687791282583
CC=CCCC=CCCCOCOCCC=CC1CCCCC1,208.11656543698183,147.23166468562124
CC=CCCOC(CC=CCC(C=Cc1ccccc1)OC(C=Cc1ccccc1)COCCC=CCC(OCCC=CCOC)(OCCC=CCOC)c1ccccc1)CCOCOCCC=Cc1ccccc1,208.11255225197212,144.64596095467252
CCCOCOCC=CCCC=CCCOC(CC=CCCC=CCCC(CCc1ccccc1)OCc1ccccc1)OCCC=CCCC(CCc1ccccc1)OCc1ccccc1,208.1119005337293,153.43998309882483
CCCOCCC(=O)OCCCOCC=CCCC=CCCC=CCC(CC=CCCCOCc1ccccc1)OCOCc1ccccc1,208.11065513979358,161.38091926479572
C=CCCC=CCC(O)(C=CCCC=CCCCC(OCC=CC1CCCCC1)(OCC=CC1CCCCC1)c1ccccc1)c1ccccc1,208.1018252354193,155.41130693477467
CC=CCCC=CCCCOCCCCCOCCCCOC(C=CC(CCCC)C1CCCCC1)(OCOCCCc1ccccc1)OCOCCCc1ccccc1,208.10144448038136,147.14981830551588
COCCC(C=Cc1ccccc1)C=CCCC=CCCC(OC)C1CCCCC1,208.0921035208838,150.6344205108
CC=CCCOCOCCCC=CCCC(CCC=Cc1ccccc1)(COCCCCC1CCCCC1)COC(=O)CC=CC1CCCCC1,208.09193414959023,152.52196748070543
CCCOCC=CCCOCCCCCC=CCCCCOC(c1ccccc1)c1ccccc1,208.09176820065028,159.4330049665393
C=CCCC=CCC(C=CC1CCCCC1)(C=Cc1ccccc1)OCOC(=O)CCOCCC=CCCC=Cc1ccccc1,208.08884938182436,141.21471270327973
COCOC(CCOCCCOCCCC=CCCOCOC(C=CC1CCCCC1)(C=CC1CCCCC1)CCCCCCc1ccccc1)CCOC,208.0872779180714,143.7271652342026
COCC=CCC(C=CCCCCc1ccccc1)OCOCCCOCCC(C=CCCC=CC1CCCCC1)OCc1ccccc1,208.086472414295,168.23537053160751
CC=CCCOCOCCCC=CCCOCOCCCC=CCCC(OCOCC1CCCCC1)C1CCCCC1,208.08069476969334,142.50859709683832
CC=CCCC=CCCC=CCCOCOC(CC(OCOC(CCCC)c1ccccc1)OCCCOCOCCCCC)c1ccccc1,208.0803055482685,152.48118035457983
CCCOCCC(C=CCCC=CCC(CCc1ccccc1)OCOCC=CCC(CCc1ccccc1)OCOCC=CCCCOCC=CCCCOCC=CCCCOCC=CCCCOCOC)CCc1ccccc1,208.08004859171504,165.01427009691076
CCC(OCOCC=CCCCCC=CCC(OCC=CC1CCCCC1)c1ccccc1)c1ccccc1,208.06060130539007,146.4457514598717
CCCOC(CCCCC=CCCCCOCOC(OCCCc1ccccc1)(c1ccccc1)c1ccccc1)OCCC,208.0576507768906,155.2493866903432
COCCCCCOCOC(C=CCCC=CCCCOCC(C=CCCCOCCC=CCOCCC=CCOCCC=CCOCCC=CCOCCC=CCOCCCCOC)c1ccccc1)c1ccccc1,208.056337090895,146.48983906572832
C=CCCOCCC(C=C)CC(CC)C=CCCOCC=CCCC(=O)c1ccccc1,208.04614520281504,150.77341458801172
CCC(C=CCCCC=CCCCC=CCCCOCCCC=CC(=O)CCC(OCc1ccccc1)(c1ccccc1)c1ccccc1)(OCCCC=CC(=O)CCC(OCc1ccccc1)(c1ccccc1)c1ccccc1)OCOCC=CCC=CC(C)(OCc1ccccc1)C(Cc1ccccc1)OCc1ccccc1,208.04453203038122,124.0200205472018
C=CCOCCC=CCCC=CCCOCC=CCCOCC=CCC(C=CCCCCOCC=Cc1ccccc1)(OC)C=Cc1ccccc1,208.04131032884706,143.7890741666835
CCOC(C=CC1CCCCC1)OCCC=CCCOC(CC)(OC(=O)CC=CCCOCc1ccccc1)c1ccccc1,208.0400753671239,127.11740689228364
CC=CCCCCCCCC(CC(=O)CC(CCOCOCCCCCCc1ccccc1)OCOCCC=CCCCOCCCCCOCCCCCc1ccccc1)OC(=O)c1ccccc1,208.03835649992405,149.0427173097826
CCCOCCOC(C=Cc1ccccc1)CC(CCC=CC1CCCCC1)(OCCCOCCCOCCCOCCCOCCCOCCCOCCC)OCCCOCCCOCCCCCC=Cc1ccccc1,208.0319405241578,142.58556310563873
COCOCOCCCCCCOCOCOC(CCC=CCCC=CCCCOC(C=Cc1ccccc1)CCc1ccccc1)(C1CCCCC1)OCOC,208.03078951284593,145.21177948228046
CCCOCC=CCCC=CCCC=CCC(C=CCC(OC(CCc1ccccc1)(C=CC1CCCCC1)OCCCOCC1CCCCC1)C1CCCCC1)c1ccccc1,208.02888606831647,159.79871013716502
CC=CCCCCOCOCCC=CCCCC=CCCCC=CCC(OCCCOC)c1ccccc1,208.0266001730854,154.20866300122663
CC=CCCC=CCCOCCCCCOCCCOC(C=CC(CCCC)C1CCCCC1)(OCOC(CC(OC)c1ccccc1)c1ccccc1)C1CCCCC1,208.02557216561937,156.25250529531394
COCC=CCCOCOCCCOCC=CCCCC(=O)OC(CC=CC(=O)O)C=CCCC=CCC(C=Cc1ccccc1)CCc1ccccc1,208.02405420868968,151.1850437389372
COCOCC=CCC(CC(=O)C=CCCOCOC=O)OC(C=Cc1ccccc1)c1ccccc1,208.01967778006468,152.62283684109343
C=CCCC=CCCCOCOC(=O)CC(=O)CC(C=CCCC=Cc1ccccc1)(C=CCCOCC=Cc1ccccc1)CCC1CCCCC1,208.01880457903763,151.0617265824568
CCC=CCC=CCCC=CCCCOC(C=CC1CCCCC1)OCCCOC(C=CCCC=CC(=O)OCOCCCC)c1ccccc1,208.01819963683076,153.21723364755442
COCCCC=CCCOC(C=CCCC=CCC(OCc1ccccc1)C(COCOC)OCc1ccccc1)(C=CCCC=Cc1ccccc1)c1ccccc1,208.0170923745879,194.72131671199494
CC=CCCC=CCCOCCC(CC=CCOCCC=CCOC)OCCCCC=CCOCOCCCCC=CCOC,208.0159157578841,153.95852674089824
COCOCOCCCCCC=CCCOCCC(CCOCCC=CC(C=CC1CCCCC1)OCOC)OCOC,208.00176866106787,148.5802643442103
CCCC=CC(C)(C=CC1CCCCC1)OCOCC1CCCCC1,208.00159099254353,136.72675073476657
CCCOCCCCC=CCCC(CC(O)(CCc1ccccc1)C1CCCCC1)OCc1ccccc1,207.99022015017184,157.42819342795238
CC=CCCC=CCCOCOCCCOCCC(C=CC1CCCCC1)(CC=CC1CCCCC1)OCCCCC=CCCCCOCOC,207.98979900847445,147.9375773337263
CCCCC(O)(CC=CCCCOCOCCCCCOCCC=Cc1ccccc1)C1CC=CCC1(OC(=O)CCCC)OC(=O)CCCC,207.98466514094645,110.89803112105523
COCC=CCCOCOCCCC=CCCOCOC(C=CC1CCCCC1)(C(=O)OCC=CCCCc1ccccc1)C1CCCCC1,207.97966224769354,79.79485102963363
CCCOCCCCC=CCC(C=CCCCCC=CCC(C=Cc1ccccc1)OCOC)CCCOCc1ccccc1,207.97675273224598,151.5380469687055
CC=CCC(CC=CCCCOCCCOCCCOCCCOCCC=Cc1ccccc1)OCC=CCCCCC(OCC=CCCCc1ccccc1)C(=O)OCCCCCCOC,207.97314542044876,143.3363962201879
CC=CCCC=CCCOCOCOCCC=CCCOCOC(C=CC1CCCCC1)OCOCCC=CCCC(CCc1ccccc1)OCOCCC=CCCC=CCCC(CCc1ccccc1)OCOC,207.97141815918994,145.45345998631862
CC=CCCC=CCCOCOC(CC(OCCCCC=CCCC=Cc1ccccc1)OCCC(C=CCCC=Cc1ccccc1)(C=Cc1ccccc1)COCCC(C=Cc1ccccc1)OCc1ccccc1)OCc1ccccc1,207.9705199982332,168.98809605648714
CCCOCOCOC(C=CC1CCCCC1)OC(C=CCCCc1ccccc1)COCCC=CCCCC,207.96776028000284,147.74021587340584
CCCOCCC(C=CCCC=CCCCC(CCOCOCc1ccccc1)OC)OCOCCC=CCCC1CCCCC1,207.96131577206452,151.56123554456346
CCCCCCCCC=CCCC=CCCC=CCCC(CCOCCCc1ccccc1)(CCOCCCCCCCC=CC)OC(=O)CCCCC=CCOCCCc1ccccc1,207.95927826454093,136.29221780267795
CCCC=CCCOCOCCCCCOCCC=CCCOCC(C=CCCOCC1CCCCC1)c1ccccc1,207.95686673196707,150.62274768368357
CCCOCOC(=O)CC(CCCC=CCC(CCOCC1CCCCC1)OCCCc1ccccc1)OCCCc1ccccc1,207.94758619507272,141.0366710454766
CCCCCCCC=CCCCC=CCCCCC=CCCCCOC(CC=CCCCOC)(OC)CC(=O)C=CCCCOC,207.94331287593744,150.85378967014674
COCOCCCOCC=CCCOCOCC=CCC(C=Cc1ccccc1)OCc1ccccc1,207.94245254534886,150.71334542942378
COCCCOCCCCO,207.9417834890708,156.81873271368946
COCOC(C=CC1CCCCC1)OC(C=CC1CCCCC1)OC(C=CC1CCCCC1)c1ccccc1,207.93820340709064,154.76970341816957
COCOC(C=CC1CCCCC1)OC(C=CC1CCCCC1)OC(C=CC1CCCCC1)OC(C=CC1CCCCC1)OC(C=CC1CCCCC1)c1ccccc1,207.93820340709064,154.76970341816957
CCCOCCCCCCC=CCCC=CCCC=CCC(C=CC1CCCCC1)(C=CC1CCCCC1)CCC=CC(=O)CC=CCCOCCC(CCc1ccccc1)C1CCCCC1,207.93698145634218,82.49623942851112
CCCCC=CCCCC=CCCC=CCCC=CCCCOC(CC=CCCCC)(C=Cc1ccccc1)c1ccccc1,207.93634046491044,145.61003096044286
CC=CCCC=CCCCCOCOCOCCC(=O)CCOCOC(CCC1CCCCC1)CCC1CCCCC1,207.93504994753283,150.44890983715794
C=CCOCCCCCCOCCCC=CCCCOCC(OCCCC=Cc1ccccc1)(C=Cc1ccccc1)C1CCCCC1,207.93099326274577,158.49299454102115
CCCOCCCC=CCCCCOCC=CCOCOCCC=CC(=O)OC(C)(C)C,207.9269892552396,146.20447193128976
CCCCCCCCC=CCCC=CCCC(OCCC(CCC1CCCCC1)OC)C(CC=CCC(CCC1CCCCC1)OC)CC(=O)CC(OCOCOC)C(c1ccccc1)(c1ccccc1)C1CCCCC1,207.92604930652757,164.1247557382049
CCCOCCCC=CCCCCC(CC=CC1CCCCC1)OCOCCCCc1ccccc1,207.91544786216693,148.2211608681146
CC=CCCC=CCCCCC=CCC(CCC1CCCCC1)OCCCCCC=CCCC=CCCC(O)(OCCC(c1ccccc1)c1ccccc1)C(=O)CCc1ccccc1,207.9114620622298,155.7780697988739
CC=CCCC=CCC(C=CCCOCOCCCCC=CC1CCCCC1)c1ccccc1,207.9108923648295,150.9007808708795
CC=CCOCC=CCCOCC=CCC(OCCCCCc1ccccc1)(c1ccccc1)C1CCCCC1,207.9083548409144,156.09915849052948
CCCOCOCOCOCCCC=CCCOC(CC(CC=CC1CCCCC1)C1CCCCC1)C1CCCCC1,207.90441303778914,141.77615263786754
COCC=CCCCC(C=CCCC=CCCOC(C=Cc1ccccc1)(OCC1CCCCC1)c1ccccc1)OCc1ccccc1,207.90357377927586,156.9031884891828
CCCOCOCCCCCCCCC(=O)OC(CC=O)(OCOCOCOCOC=O)c1ccccc1,207.90050653037767,123.39871574846174
CC=CCC(O)(C=CC1CCCCC1)CC(=O)O,207.89995158543022,149.61917885824195
COCOCCCOCCCOCOC(C=CC1CCCCC1)OC(C=CC1CCCCC1)COC,207.89506028964956,154.22499809002383
CCCOCC=CCCC=CCCCCOCCC(C=Cc1ccccc1)OCCCCc1ccccc1,207.89095950541852,152.61477680189932
CCCCCOCOCCCC=CCCOCCC(C=CCCCc1ccccc1)OCC,207.89051829085727,148.94740116008515
CCC=CCOCOCCC=CCCC=CCCCC=CCC(CCCC(=O)OCC1CCCCC1)(OCC1CCCCC1)c1ccccc1,207.88968876408072,150.66692046450308
COC(C=Cc1ccccc1)(CCC=Cc1ccccc1)CC(C=CC1CCCCC1)OC(C=CC1CCCCC1)C1CCCCC1,207.88941836027664,154.35449809304112
CC=CCCC=CCCOCCC(CCC=CCCC(OCCCC)C1CC=C(C)CC1)OCC=CCc1ccccc1,207.8871454979596,141.97441661864337
CC=CCCC=CCCCCCOCC=CCCCC(C=CC1CCCCC1)OCCC=CCCCOCC=CCCCOCC=CC1CCCCC1,207.87468021584775,141.56914362263427
CCC=CCCCCC=CCCCOCCCCOCC(CCCCOC(C=CCCC)(C=Cc1ccccc1)CCCC(C=Cc1ccccc1)(C=Cc1ccccc1)c1ccccc1)OCCCC=CCCC=CCCC,207.8614303982885,150.69627885203974
CC=CCCOCC=CCCCCC=CCCOCCC(OC(C=CCCCCC1CCCCC1)C(=O)CC(CC(=O)CCC(OCOCC1CCCCC1)C1CCCCC1)C1CCCCC1)OCOC,207.86120818894716,150.62307223847753
CCC=CCCCOCOCCCCC=CCCCC=CCCCOC(=O)C(CC=CCCC=CCCCC=CC(CC=CCCCC=CC)OC=O)c1ccccc1,207.85657853175167,145.71034464232525
CC=CCCC=CCCC=CCCC=CCCOC(C=Cc1ccccc1)(OCC1CCCCC1)C(=O)O,207.85612523659194,150.38695335620068
CCCOCC=CCCC=CCCCOC(CC=CCCC=CCCC(OCC1CCCCC1)OCc1ccccc1)OCCC=CCCCOCCC(OCC1CCCCC1)(c1ccccc1)c1ccccc1,207.85501940824537,141.86961703842258
COCOC(CCC(=O)C=CCCC=CCCCC(O)(C=Cc1ccccc1)CC(C=Cc1ccccc1)(c1ccccc1)c1ccccc1)OCOC,207.8545871675705,154.58865052180784
CC=CCCCCC=CCCCCC=CCCOCCC=CCC(OCC1CCCCC1)C(C)C,207.84619837748548,150.8533159767047
CCCC=CCCOCCCOCCC(OCC1CCCCC1)OCC=CCCCC(CCOC=O)(CCOC=O)OC,207.84323846947913,144.51789364863544
CC=CCCC=CCCC=CCCOC(CC=CCCC=CC)(OCC1CCCCC1)c1ccccc1,207.842601750548,160.70643771725526
C=CCCCC(O)CC(O)CCC1CCCCC1,207.84162070409465,146.90441634358857
CC=CCCC=CCCC=CCC(OCOCC=Cc1ccccc1)C(C=CCCOCC1CCCCC1)OCc1ccccc1,207.8410402553395,151.82183137409294
CCCCCOCCCCCC=CCC(=O)OC(CC=CC1CCCCC1)(CC=Cc1ccccc1)COCCCCC,207.8385867126814,148.2559571427681
COCCC(=O)OCCC(CC=CCC(CCCCC1CCCCC1)OCOCCC=Cc1ccccc1)OCOCCCCCC1CCCCC1,207.83842226005132,154.38099755957586
CCCOCOCOCC=CCCOCOCC=CCCOC(C=CC1CCCCC1)(OC(CCCCc1ccccc1)(C=CCC)c1ccccc1)C1CCCCC1,207.83303592921916,154.26775468894556
COCOCOCOCCCOCOCCCOCOC(C=Cc1ccccc1)OC(C=CC1CCCCC1)CCOCc1ccccc1,207.8290743423259,156.9650241917078
CC=CCCC=CCC(=O)OC(C=CCC(=O)OC)CCOCOCCCC=CCCC1CCCCC1,207.8262490372998,150.64258183322514
CC=CCCCCC=CCCOCCC(CCOCCCc1ccccc1)C1CCCCC1,207.8245425489631,143.3563433647335
CCCOCC=CCCCCOCC=CCCOC(C=CCCc1ccccc1)(CCOCOCc1ccccc1)OC(=O)c1ccccc1,207.82283717816782,153.69728000763882
CCCOCCCOCC=CCCOCCCC=CCCCC=CC(CCC1CCCCC1)(CC=CC)CCC1CCCCC1,207.82005267889974,151.0730883659863
COCC(C=CC1CCCCC1)OC(C=CC1CCCCC1)OCCC=Cc1ccccc1,207.81811941210003,154.60723110353618
CCCC=CCCOCOCCCOCOCCCOCOCCCOCOC(=O)CC(C=CCCc1ccccc1)CC=CCC(C=CCCc1ccccc1)OCc1ccccc1,207.8163131951393,153.01119724370173
CCCC=CCCOCOCC=CCCO,207.81420904085007,157.1097366231581
COCOCCCCC(C=CCC(CCC1CCCCC1)(OCOC(CCOC)c1ccccc1)COCOC)(C=Cc1ccccc1)c1ccccc1,207.80742729873393,113.85299899235248
CCCC=CCCOCOCC=CCCC=CCCC=CCCC(C=Cc1ccccc1)(CCc1ccccc1)OCOC,207.80459260649792,150.79425995149018
CCCCCC=CCCOCOC(=O)CC(=O)CC(C=CCCCC)(C=Cc1ccccc1)C=Cc1ccccc1,207.7981356541223,154.75034538123458
COCC=CCCOC(C=CCCCC1CCCCC1)(OCC=CC1CCCCC1)COC,207.79796475323943,140.71828679456664
CC=CCCOCCCC=CCC(O)C1CCCCC1,207.7944687673554,105.51726710975413
CCCC=CCC(CCOCC=CCC(OCOCc1ccccc1)C1CCCCC1)OCOCCCC=CCC(OCOCc1ccccc1)C1CCCCC1,207.79140980633198,136.53100788670318
CCCOCOCOCCCCCOCOC(C=CCC(CC=CC1CCCCC1)OCOCCCCCOCOC(c1ccccc1)(c1ccccc1)c1ccccc1)CC=CCCCc1ccccc1,207.7909871101228,155.7682273636823
CCCCCOCOCCCC=CCCC=CCCC=CCCCOC(=O)CC(CC=CCCCOCCC1CCCCC1)OCCC=Cc1ccccc1,207.789777584635,141.67469763729002
CC=CCC(C=Cc1ccccc1)C=CCCOCOCCC(CCc1ccccc1)OCCC=CCCC=CCC(C=Cc1ccccc1)(C=CCCC)OCOCOCOCOC,207.78872043467678,149.6527803976034
CCCCCOCOCCCCCC=CCC(C=CCCC=CCCC=CCCC(OC)OCCCCOCc1ccccc1)(OC)C(=O)CCOCCCOCc1ccccc1,207.78794510208385,138.64484682724762
CC=CCCC=CCCCCCOC(CC(OCC=Cc1ccccc1)c1ccccc1)CC(OCC=Cc1ccccc1)c1ccccc1,207.78781703295925,161.49257986552635
COCC=CCCOCCC(CCC=CC1CCCCC1)OC(C=Cc1ccccc1)(OCC=CC(c1ccccc1)C1CCCCC1)OCCCC=Cc1ccccc1,207.7852700702735,162.42279918231105
CCCOCOCCCC=CCCCCCCCC=CCCOCC(CCc1ccccc1)COCCCCCCC(C=CCCCOCc1ccccc1)(C=CCCCOCc1ccccc1)C1CCCCC1,207.78269702875474,158.62861603372977
CCCOC(=O)CCCCOC(CCCCc1ccccc1)OCOC(CC=CCCC=CCCC(CCc1ccccc1)OCc1ccccc1)OCCC=CCCC(CCc1ccccc1)OCc1ccccc1,207.78171243661805,148.5837731356132
CC=CCCC=CCCOCCC(OCC=CC1CCCCC1)OCC=CCC(=O)OC(C=Cc1ccccc1)OCC1CCCCC1,207.76202216912728,112.28614330076965
CC=CCOCOCCCCCC=CCCOCCCCCOCCC=CCCCOCCCCCOCCC=CC1CCCCC1,207.7619185426338,142.19056721703893
COCOCC=CCCOCOCCC(CC=Cc1ccccc1)OC/C=C/CCCC(OC)(C=CC1CCCCC1)c1ccccc1,207.7618729914606,152.2741927452088
CCCCCCCCCCCCCC=CCC(OCC=Cc1ccccc1)(COCOC)C(C)C,207.75952052345966,161.90664665643328
O=C(CCC=CCC(OCCCCCCOCc1ccccc1)OCC1CCCCC1)OCOC(=O)OCOCC1CCCCC1,207.75749373751134,143.57807687113674
COC(C=CC1CCCCC1)OCOCCCOCCC=CC1CCCCC1,207.75189216177358,143.8348371007058
CCCOC(C=CC1CCCCC1)OCCC=Cc1ccccc1C=O,207.7513628902987,165.80854778949563
COCOCCOC(CC=CC1CCCCC1)OC(CC=CCCCc1ccccc1)OC(CC=CCCCC1CCCCC1)c1ccccc1,207.74954914263046,143.80580730509698
CC=CCCCCCCOCOCCC(C=CCCCC(CCCCc1ccccc1)CCc1ccccc1)OCCC(=O)CC(C=CCCCC(CCCCc1ccccc1)CCOCCC=CC)CCc1ccccc1,207.74922301284394,150.544627238687
CCCOCCC1C=CCC(C=CCCCCC=CCC(OCOC)c2ccccc2)O1,207.74741785669443,173.7923073759255
CC=CCCC=CCCCOCOCCC(CCCCCO)OCc1ccccc1,207.72721531351075,153.9560458101817
CC=CCCCCOCCCC=CCCC=CCC(C=CCC(CC=Cc1ccccc1)OCOC)OC(=O)CC=CC(CC=Cc1ccccc1)OCOC,207.72604175926426,156.83437354049644
COC(=O)CC(O)(C=CC1CCCCC1)C=CC1CCCCC1,207.72441274031615,150.06524445483157
CCCOCCCCCCCC=CCCC=CCC(CCOC(C)=O)(C=Cc1ccccc1)OCCCC=Cc1ccccc1,207.72437764030073,159.1957840076562
CC=CCCOC(C=CCCC=CCCC=CC(C=CCCC=Cc1ccccc1)OCCC=CC(=O)O)C=CC1CCCCC1,207.7214679001357,159.18713474500393
CC=CCCCCC=CCCOCCCCCCC(=O)C=CCC(C=CCCC1CCCCC1)OCCC=CCCC(OCCC=CCCC(CCc1ccccc1)(OCCC=CCCCOC)OCCC=CCCC1CCCCC1)OCCC=Cc1ccccc1,207.710243757858,148.56804870227964
COCCCC=CCCC=CCCC=CCCC(CCc1ccccc1)(OCC1CCCCC1)C1CCCCC1,207.7004082180803,149.2564591196669
CCCCCOCCCC=CCCCC=CCCCC=CCCCOCCC=CCCCOCCCCC=CCCCOCCCCC,207.69937377317524,153.66955717594223
COCOC(CC=CCCC=CCCCOCc1ccccc1)(OC)C1CCCCC1,207.69916862396354,141.3968360298733
COCOCOCCCC=CCCOCOC(CC=CCOCC=Cc1ccccc1)C(CCCC)C1CCCCC1,207.69520429862226,144.49646869920176
CCCC=CCCC=CCCC=CCCC=CCC(OCC=Cc1ccccc1)C(C=CC(CCC1CCCCC1)(CCCOCOC)c1ccccc1)C(=O)CC(=O)C1CCCCC1,207.69505295996362,158.75615964933436
CCCOCCCCCCCC=CCCOCCCC=CCCOC(CCC=Cc1ccccc1)(OCC=CC1CCCCC1)c1ccccc1,207.69060176292328,150.21851126744835
CC=CCCC=CCCC=CCCCCOCC=CC(=O)OC(C=CC1CCCCC1)CC(CC)OCCCOC(CC)CC(C=CC1CCCCC1)(c1ccccc1)C1CCCCC1,207.68109894385964,113.85109397721145
COCOCOCOC(C=CCCC=CC1CCCCC1)(C=CCCC=CC1CCCCC1)OCOC,207.68105232940715,161.41454685526838
COCOCCCCC=CCCCCC=CCCCOCOCOC(C=Cc1ccccc1)C=CCC(C=CC1CCCCC1)OC(C=CCCOC)CCC=CC1CCCCC1,207.67954549244794,142.38899974004835
CC=CCCC=CCC(OCOCCCOC(CC)CC(=O)O)(C=CCCCCC=Cc1ccccc1)c1ccccc1,207.6785779588207,148.23600692870343
CCC=CCC=CCCOCOCCCC=CCCC(C=CC1CCCCC1)C1CCCCC1,207.67831290234903,146.90102686627807
COCOCCCOCCCOCCCCCC=CCC(CCOCC1CCCCC1)(OCC=Cc1ccccc1)CC(C=CC1CCCCC1)(OC)C=Cc1ccccc1,207.67539565447723,153.94922888293323
CCCOCCCCCCC=CCCCCC=CCCCC=CC(C=Cc1ccccc1)(CC(=O)CCOCOCCCOCOCOC)C1CCCCC1,207.66743153130437,149.5634035024138
C=CC(C=CC1CCCCC1)OCOCCC=Cc1ccccc1,207.66498458868838,148.68137122312322
COCCCC=CCCOCOCCCC=CC1CCCCC1,207.6642249702744,145.4800803912737
C=CCCCC=CCCOCCC(CCOCC1CCCCC1)OC(CC=CCCC=CCC(CCOCOCC=C)OC(c1ccccc1)C1CCCCC1)c1ccccc1,207.6542601660072,139.53971455852
CCOC(CCc1ccccc1)(OCC=Cc1ccccc1)c1ccccc1,207.65266368477484,145.13851680707978
COC(=O)C(CCC=CCCCCCOCCCCC=CCc1ccccc1)(C(=O)OC)C1CCCCC1,207.65188786123227,143.06877215722366
O=C(CC=CCOC(OCC1CCCCC1)(C=CC1CCCCC1)Cc1ccccc1)OCOC(C=CC1CCCCC1)(C=CC1CCCCC1)Cc1ccccc1,207.65052613488334,156.4287108396122
COCC=CCCC=CCCOCOC(C=CCCc1ccccc1)c1ccccc1,207.64794707378263,152.06613393325947
COCCCOCCCOC(C=CC1CCCCC1)OC(C=CC1CCCCC1)CC(=O)OC,207.6354512448056,141.3285814666761
CCCOCCCCCC=CCCC=CCCC=CCCC(CC=CCCC=Cc1ccccc1)OCC=CCCCOCCC(=O)OC(=O)c1ccccc1,207.62959048316418,149.38547266194055
CCCOC(CC=CCCCOCCCCC(=O)C=CCCC=CC(CCOCC1CCCCC1)(CC=CCCCOCOCCCCCCC)c1ccccc1)(CC(=O)OC(c1ccccc1)c1ccccc1)OCCC,207.62915200423336,137.64678931921424
CCCCCOC(CCCC=CCCCCC=CCCOC(C=Cc1ccccc1)(OC)C(=O)OC)CC(=O)CCOCOCCC=CCCCOC,207.62875078806647,154.981220404813
CCCCC(O)CCO,207.62238442673743,151.25332582132603
CCCCCC=CCCOCOC(=O)CC(=O)CC(C=CCCC=CC)(C=Cc1ccccc1)C=Cc1ccccc1,207.61834688587308,158.5528769552173
CCCOCCCC=CCCCCOCC=CCC(CC(OC)OC)C(CC=CCCOCCC(C=CC1CCCCC1)(C=CC1CCCCC1)OC/C=C/c1ccccc1)=C/C1CCCCC1,207.61797011531186,145.1236114237667
COCC=CCCOCCC(=O)C=CCCC=CCCOC(C=Cc1ccccc1)(C=Cc1ccccc1)OCCCCOCCCOCCC(=O)OC(C)(C)C,207.61577609456714,134.9883181641201
CC=CCCCCC=CCCC=CCCOC(CC=Cc1ccccc1)(CC(=O)CCCCC=CCCOC(C=CCCCC(=O)OC)(OCC=Cc1ccccc1)c1ccccc1)OCCC(C=CCCCC=CC(C)=O)OC(C=CCCC=Cc1ccccc1)c1ccccc1,207.61473144057828,160.85522459762325
COCOC(C=CCCCCC=Cc1ccccc1)CC(C=CCCCC(c1ccccc1)(c1ccccc1)c1ccccc1)OCOCCC=CC1CCCCC1,207.61108729156382,162.8447953178077
CC=CCOCOCCC(C=CC1CCCCC1)OCOC(C=Cc1ccccc1)OCOC(C=Cc1ccccc1)OCCC(=O)OC(CC)OCCC=Cc1ccccc1,207.60794094577872,140.8303485923722
CCCCCOC(C=CC1CCCCC1)OC(C=CC1CCCCC1)CC,207.6077760379474,150.55978554484855
COCOCC=CCCOCC=CCCOCC=CCCOCC=CCCC(CCCCOCOCCC=CCCOCCC(OCOC)OCOCCC=CCCOCCC(=O)OCc1ccccc1)OCOCCC=CCCOCCC(OCOC)OCOCCC=CCCOCCC=CCCOCCC(=O)OCc1ccccc1,207.6053713330794,155.03902671565857
CC=CCCCCCCOCOC(=O)CCOCCCOCOC(CC)CC=CCCC=CCCC=Cc1ccccc1,207.60419769583382,152.0026868235417
CC=CCCC=CCCCCCCC=CCCC(CCCC)OCOC(CCCCC)(OCOCC1CCCCC1)CC(CCCCC)CCCCC,207.60000540922394,150.03673029265943
CCCCCC=CCCOCC=CCC(CC=CC1CCCCC1)OC(=O)CCOCOCCCOC,207.59990808026018,143.64731303795787
COCCCOCCCOCCC(C=CC1CCCCC1)(OCC1CCCCC1)C1CCCCC1,207.5973533172529,152.90498468329267
